""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"regulation"	"trait"
"hsa-miR-6876-5p"	0.690908622964303	-2.03320121107276	1.20342070079084	-1.68951822894239	0.0911201615232516	0.999813126449793	"none"	"Family history"
"hsa-miR-6877-5p"	7.28513306561278	-0.00528183771993464	0.224562335244589	-0.0235205860064724	0.981235017767901	0.999813126449793	"none"	"Family history"
"hsa-miR-6878-5p"	3.79332916377863	-0.130035294134073	0.473821721010014	-0.27443928458342	0.78374705672302	0.999813126449793	"none"	"Family history"
"hsa-miR-6879-3p"	0.894443768658643	-1.01339441067212	1.25537513121205	-0.807244293340195	0.419525751445258	0.999813126449793	"none"	"Family history"
"hsa-miR-6879-5p"	2.49184798620137	-0.181227196654091	0.868119880173295	-0.208758261149271	0.834636956159301	0.999813126449793	"none"	"Family history"
"hsa-miR-6880-3p"	0.637083685597898	-1.40207228507892	1.33358213368751	-1.05135803012149	0.29309418414624	0.999813126449793	"none"	"Family history"
"hsa-miR-6881-3p"	4.40348182757061	0.194656947597076	0.313738981645035	0.620442338967337	0.534966605091079	0.999813126449793	"none"	"Family history"
"hsa-miR-6881-5p"	4.77474726038603	-0.0206135694408441	0.459843463040566	-0.0448273621300249	0.964244915184288	0.999813126449793	"none"	"Family history"
"hsa-miR-6882-5p"	8.59370784365464	-0.284101827757294	0.241862847320399	-1.17464021822641	0.240138685830223	0.999813126449793	"none"	"Family history"
"hsa-miR-6883-3p"	7.14781677141563	0.112415031423464	0.309732483307875	0.362942337280535	0.716647959444256	0.999813126449793	"none"	"Family history"
"hsa-miR-6883-5p"	1.6167005691297	0.221768201329377	0.803312076218284	0.276067306710221	0.782496370704242	0.999813126449793	"none"	"Family history"
"hsa-miR-6884-3p"	1.87644862902411	0.16375287398349	0.812512317958528	0.201538943304794	0.840277181731121	0.999813126449793	"none"	"Family history"
"hsa-miR-6884-5p"	8.82649739541652	-0.225106951019797	0.265634105048841	-0.847432414517735	0.39675414344595	0.999813126449793	"none"	"Family history"
"hsa-miR-6885-3p"	1.69121185626361	0.0845275628162362	0.848599261433123	0.0996083388918878	0.920655273276487	0.999813126449793	"none"	"Family history"
"hsa-miR-6885-5p"	0.980245766368665	-0.673684285786442	1.24867425488788	-0.539519641050767	0.589528348213129	0.999813126449793	"none"	"Family history"
"hsa-miR-6886-3p"	6.08359908099142	-0.8506147561475	0.412325066482307	-2.06297124597444	0.0391153601725814	0.999813126449793	"none"	"Family history"
"hsa-miR-6887-3p"	5.0987945201969	0.293557642110146	0.436045245313048	0.673227481013795	0.500802580541111	0.999813126449793	"none"	"Family history"
"hsa-miR-6887-5p"	3.22747194979963	-0.0785045333878698	0.463083160095672	-0.169525778850716	0.865383097215411	0.999813126449793	"none"	"Family history"
"hsa-miR-6888-5p"	8.99632836766961	-0.372292187353053	0.435040595115881	-0.855764247136261	0.392128194958855	0.999813126449793	"none"	"Family history"
"hsa-miR-6889-3p"	0.565808862699207	-1.18241426754955	1.25877983439673	-0.939333658865151	0.347559462464457	0.999813126449793	"none"	"Family history"
"hsa-miR-6889-5p"	1.13501297301857	-1.71186120096907	1.18339794375579	-1.44656428549814	0.14801899502637	0.999813126449793	"none"	"Family history"
"hsa-miR-6890-3p"	0.446569032359577	-1.30613287029139	1.24516494422307	-1.04896373476557	0.294194809702132	0.999813126449793	"none"	"Family history"
"hsa-miR-6890-5p"	0.738519241794072	-1.13573421890137	1.22218211651711	-0.929267580954232	0.352750431724078	0.999813126449793	"none"	"Family history"
"hsa-miR-6891-3p"	6.7107344298755	-0.455298179614173	0.304475601268574	-1.49535193531832	0.13482261752072	0.999813126449793	"none"	"Family history"
"hsa-miR-6891-5p"	6.96993081075292	-0.174638305204642	0.321762456839933	-0.542755382090831	0.587298237108512	0.999813126449793	"none"	"Family history"
"hsa-miR-6892-3p"	2.91460723338064	0.0402058507839633	0.564715983054422	0.0711965872941986	0.943241297470873	0.999813126449793	"none"	"Family history"
"hsa-miR-6892-5p"	6.46867932883548	-0.266501132745406	0.333480968109662	-0.799149451484648	0.424203758243493	0.999813126449793	"none"	"Family history"
"hsa-miR-6893-3p"	5.71343370625151	-0.45405590917261	0.520739018713939	-0.871945241003804	0.383238251361375	0.999813126449793	"none"	"Family history"
"hsa-miR-6893-5p"	0.560667229066726	-0.805990215524213	1.34903425440629	-0.597457190498789	0.550202180456267	0.999813126449793	"none"	"Family history"
"hsa-miR-6894-3p"	1.78347763676143	0.412971386949323	0.750652209671841	0.55015009831232	0.58221642723874	0.999813126449793	"none"	"Family history"
"hsa-miR-6894-5p"	3.57442507885237	0.0498214866695796	0.423855347635465	0.117543607618768	0.90642928964623	0.999813126449793	"none"	"Family history"
"hsa-miR-6895-5p"	2.52150820804853	-0.0284091861661364	0.855857735663971	-0.0331938182974962	0.973520027691702	0.999813126449793	"none"	"Family history"
"hsa-miR-7-1-3p"	8.06754252898551	-0.0588167033118493	0.203359190497645	-0.289225695518936	0.772408669547627	0.999813126449793	"none"	"Family history"
"hsa-miR-7-2-3p"	0.597429410517139	0.261709182652398	1.43424300927634	0.182471994606023	0.8552123304517	0.999813126449793	"none"	"Family history"
"hsa-miR-7-5p"	430.768673760643	-0.306612733676997	0.209078091349259	-1.46649862593594	0.142512495263681	0.999813126449793	"none"	"Family history"
"hsa-miR-708-3p"	9.08347917030607	0.113109378206988	0.180823605421289	0.625523299037547	0.53162766163408	0.999813126449793	"none"	"Family history"
"hsa-miR-708-5p"	14.0153200623775	-0.118252150772635	0.157782675378261	-0.749462198490062	0.453578674401915	0.999813126449793	"none"	"Family history"
"hsa-miR-7106-3p"	4.84289182279875	0.0154632445951074	0.464926891147078	0.0332595186244361	0.973467635344068	0.999813126449793	"none"	"Family history"
"hsa-miR-7106-5p"	12.4033060169315	-0.147131695061933	0.36545875455521	-0.402594528734175	0.687246535272671	0.999813126449793	"none"	"Family history"
"hsa-miR-7107-3p"	1.94448016932968	-0.0329265458481184	0.659745537529838	-0.0499079477996913	0.960195743769949	0.999813126449793	"none"	"Family history"
"hsa-miR-7107-5p"	15.5351487001167	-0.333938198322493	0.306650027039493	-1.08898799568502	0.276159179402633	0.999813126449793	"none"	"Family history"
"hsa-miR-7108-3p"	6.06316707423737	-0.273900283667839	0.385029225921921	-0.711375306671868	0.476851696749474	0.999813126449793	"none"	"Family history"
"hsa-miR-7108-5p"	0.549002096499975	0.465728031412126	1.17756382968074	0.395501305044666	0.692472958679817	0.999813126449793	"none"	"Family history"
"hsa-miR-7109-3p"	1.50180931021683	0.0374675905261692	0.793201498402655	0.0472359048761522	0.962325211495308	0.999813126449793	"none"	"Family history"
"hsa-miR-711"	3.38540348149369	-0.31642142175789	0.465820324186336	-0.679277835956587	0.496961837189136	0.999813126449793	"none"	"Family history"
"hsa-miR-7110-3p"	9.21692774558245	-0.194796517697273	0.286379379051514	-0.680204413957587	0.496375037884829	0.999813126449793	"none"	"Family history"
"hsa-miR-7111-3p"	1.89741210136844	0.310342439296359	0.809025832624213	0.383600160565591	0.701274820986578	0.999813126449793	"none"	"Family history"
"hsa-miR-7111-5p"	0.770827370291299	-0.765704311649182	1.37271733220606	-0.557801882211713	0.576979677287018	0.999813126449793	"none"	"Family history"
"hsa-miR-7113-5p"	1.96021844278223	0.335602009989398	0.665410055510695	0.504353679674749	0.614012862001929	0.999813126449793	"none"	"Family history"
"hsa-miR-7114-3p"	0.746418646035662	-2.1050450889316	1.25107029214597	-1.68259537625244	0.0924534474002261	0.999813126449793	"none"	"Family history"
"hsa-miR-7114-5p"	3.19161594324407	-0.452453953693981	0.581542647331514	-0.778023685399732	0.436555050140621	0.999813126449793	"none"	"Family history"
"hsa-miR-7151-3p"	3.89165196308151	-0.0825471680636143	0.409167912712821	-0.201743991889098	0.840116869084075	0.999813126449793	"none"	"Family history"
"hsa-miR-7151-5p"	0.959096059528813	-1.83089863667051	0.9152373252532	-2.00046325270224	0.0454502641419776	0.999813126449793	"none"	"Family history"
"hsa-miR-7152-3p"	0.840367744430337	-1.1117768663019	1.2587516195503	-0.883237684889013	0.37710786449939	0.999813126449793	"none"	"Family history"
"hsa-miR-7152-5p"	4.70021284769339	0.0393382401747373	0.41361076132648	0.0951093246427552	0.924227991659789	0.999813126449793	"none"	"Family history"
"hsa-miR-7153-3p"	0.707542817832045	-0.541234078335087	1.1814714195993	-0.458101710592923	0.646879370031147	0.999813126449793	"none"	"Family history"
"hsa-miR-7153-5p"	0.685045596530762	-1.5088285135281	1.2011152886101	-1.25618958299505	0.209047242648982	0.999813126449793	"none"	"Family history"
"hsa-miR-7154-3p"	1.51962750931829	-1.07906722735958	0.854651226206458	-1.26258196826	0.206739451489912	0.999813126449793	"none"	"Family history"
"hsa-miR-7154-5p"	2.82450315140053	-0.270046118003959	0.61251805240199	-0.440878627078783	0.659300867367144	0.999813126449793	"none"	"Family history"
"hsa-miR-7155-3p"	0.664682740784577	0.969218094456815	1.20603467656983	0.803640320868249	0.421604729605195	0.999813126449793	"none"	"Family history"
"hsa-miR-7155-5p"	1.76426574526345	-0.537738944583871	0.794735211942618	-0.676626549954222	0.49864292939937	0.999813126449793	"none"	"Family history"
"hsa-miR-7156-5p"	1.47424394385052	0.396426669715197	0.798321781217239	0.496575039091063	0.619488758799427	0.999813126449793	"none"	"Family history"
"hsa-miR-7157-3p"	1.44720846532717	-0.262603565602842	0.839774818997898	-0.312707120601933	0.754503185242323	0.999813126449793	"none"	"Family history"
"hsa-miR-7157-5p"	16.7029528609115	-0.871643594248924	0.628874655139654	-1.38603708565001	0.165735579595614	0.999813126449793	"none"	"Family history"
"hsa-miR-7158-3p"	0.780374807600125	-0.741055756439617	1.30839588878778	-0.566384962525523	0.571132114832934	0.999813126449793	"none"	"Family history"
"hsa-miR-7158-5p"	1.29736143615588	0.289662670697854	0.887834103954906	0.326257652648773	0.744229425036268	0.999813126449793	"none"	"Family history"
"hsa-miR-7159-3p"	0.823982059813031	-1.11287611097516	1.31834635988581	-0.844145472568796	0.398588120173734	0.999813126449793	"none"	"Family history"
"hsa-miR-7159-5p"	0.758581192177619	1.96276132643021	1.13038128962974	1.73637103200206	0.0824982508815877	0.999813126449793	"none"	"Family history"
"hsa-miR-7160-5p"	0.958949053686075	-0.820590640275325	1.24972962080569	-0.65661454014853	0.51142879721426	0.999813126449793	"none"	"Family history"
"hsa-miR-7161-3p"	0.601858335125939	1.73232637116453	1.24607843942386	1.39022257055142	0.164461301679533	0.999813126449793	"none"	"Family history"
"hsa-miR-7161-5p"	2.26526643927634	-0.329447141738639	0.656712381778849	-0.501661230821109	0.615905840106647	0.999813126449793	"none"	"Family history"
"hsa-miR-718"	14.0849066119001	-0.246000997193114	0.219761730117443	-1.11939870996487	0.262970081078181	0.999813126449793	"none"	"Family history"
"hsa-miR-744-3p"	3.94588956322304	0.388718397528461	0.579857468648132	0.670368872603661	0.502622672454888	0.999813126449793	"none"	"Family history"
"hsa-miR-744-5p"	202.723243538302	0.100090625882933	0.812764077228528	0.123148437150711	0.901989555856706	0.999813126449793	"none"	"Family history"
"hsa-miR-758-3p"	1.96795743926727	-0.906096719640584	0.761368840562506	-1.1900890493117	0.234011393870335	0.999813126449793	"none"	"Family history"
"hsa-miR-758-5p"	0.94064411703905	-0.370125635060058	1.19076281919066	-0.310830695328247	0.755929333245349	0.999813126449793	"none"	"Family history"
"hsa-miR-760"	88.3381680309861	0.359343045043981	0.184775097594566	1.94475905964587	0.0518039836473297	0.999813126449793	"none"	"Family history"
"hsa-miR-761"	0.902257996419882	0.995172480054598	1.22437258076811	0.812801998089727	0.416331589777139	0.999813126449793	"none"	"Family history"
"hsa-miR-762"	0.559124941774048	1.2920187282351	1.25046437322542	1.0332311386869	0.301495743952179	0.999813126449793	"none"	"Family history"
"hsa-miR-764"	5.22050652611206	-0.0431795953766525	0.368926077308021	-0.117041320829704	0.906827309196527	0.999813126449793	"none"	"Family history"
"hsa-miR-7641"	9.03682563703175	0.140277712495377	0.378264811788678	0.370845260049578	0.710752788525704	0.999813126449793	"none"	"Family history"
"hsa-miR-765"	10.0283682524032	0.138457765626708	0.323324849571888	0.428231129806566	0.668482854287289	0.999813126449793	"none"	"Family history"
"hsa-miR-766-3p"	33.7658971560397	0.212374990581873	0.1914343100368	1.10938833556559	0.26726269215582	0.999813126449793	"none"	"Family history"
"hsa-miR-766-5p"	16.503809270121	-0.0254802423402686	0.146064604010563	-0.174445017072212	0.861515738135424	0.999813126449793	"none"	"Family history"
"hsa-miR-767-3p"	0.860347041315714	-1.4186245591059	1.18335978563461	-1.19881085729571	0.230601499861327	0.999813126449793	"none"	"Family history"
"hsa-miR-767-5p"	5.15267127379752	-0.268689787377901	0.458659363313852	-0.585815550426345	0.557999472594447	0.999813126449793	"none"	"Family history"
"hsa-miR-769-3p"	10.8423902797606	0.141746040486781	0.176851077098616	0.801499446948464	0.422842564114542	0.999813126449793	"none"	"Family history"
"hsa-miR-769-5p"	73.5936875493085	0.130518712079688	0.17737917216839	0.735817573642658	0.461841724892262	0.999813126449793	"none"	"Family history"
"hsa-miR-770-5p"	5.42395745618057	-0.189982032727204	0.382636180127833	-0.496508282786364	0.619535845028501	0.999813126449793	"none"	"Family history"
"hsa-miR-7704"	5.15552953097841	-0.00833818766230316	0.37420363189923	-0.0222824872649782	0.982222618552848	0.999813126449793	"none"	"Family history"
"hsa-miR-7705"	2.64716241738329	0.103656523334132	0.570009656325451	0.18185046899442	0.855700076264162	0.999813126449793	"none"	"Family history"
"hsa-miR-7706"	6.92915229851913	0.311137886799168	0.220358770289609	1.41196053322612	0.157961582296925	0.999813126449793	"none"	"Family history"
"hsa-miR-7843-3p"	1.68269951219925	-0.743917402154675	0.865332708055432	-0.859689452657348	0.389960250390634	0.999813126449793	"none"	"Family history"
"hsa-miR-7843-5p"	1.31092916165425	0.543673140454062	0.791139279538147	0.687202815629947	0.491954930307366	0.999813126449793	"none"	"Family history"
"hsa-miR-7844-5p"	0.967203670917048	-1.43256774915612	1.25039165247707	-1.14569522782574	0.251921279118209	0.999813126449793	"none"	"Family history"
"hsa-miR-7845-5p"	4.18229101228267	-0.334732172399733	0.398593003104289	-0.839784365989366	0.401029300790963	0.999813126449793	"none"	"Family history"
"hsa-miR-7847-3p"	13.2277819832693	-0.0135225867168811	0.24143698646289	-0.0560087620169148	0.955334827039917	0.999813126449793	"none"	"Family history"
"hsa-miR-7848-3p"	4.34144438324398	-0.418394307613158	0.361537000793588	-1.15726552661212	0.247163893389191	0.999813126449793	"none"	"Family history"
"hsa-miR-7849-3p"	8.39173799193412	-0.237834834957775	0.213946903110782	-1.11165355281924	0.266287137424382	0.999813126449793	"none"	"Family history"
"hsa-miR-7850-5p"	7.5080439244712	-0.268448009558638	0.251176304781057	-1.06876327284389	0.285176352523574	0.999813126449793	"none"	"Family history"
"hsa-miR-7851-3p"	13.3811104408867	0.0289976435294532	0.270510387533618	0.107196044461877	0.914633453411678	0.999813126449793	"none"	"Family history"
"hsa-miR-7855-5p"	2.84140396440497	0.0462387995612544	0.572409285527282	0.0807792618504798	0.935617500808867	0.999813126449793	"none"	"Family history"
"hsa-miR-7856-5p"	7.46684042796124	-0.323474371309016	0.251356695262269	-1.28691368643074	0.198124374336662	0.999813126449793	"none"	"Family history"
"hsa-miR-7974"	1.66313069840222	0.440058274682906	0.772993844670499	0.569290787652375	0.569158817592905	0.999813126449793	"none"	"Family history"
"hsa-miR-7975"	6.18030563296025	-0.119595010273881	0.364360923564488	-0.328232262405916	0.742736056010455	0.999813126449793	"none"	"Family history"
"hsa-miR-7976"	131.317276521801	0.294138664920216	0.541931293340732	0.5427600666996	0.587295011253359	0.999813126449793	"none"	"Family history"
"hsa-miR-7977"	52.4228624221679	-0.127207295238772	0.127612342926061	-0.996825952114021	0.318848998945494	0.999813126449793	"none"	"Family history"
"hsa-miR-7978"	0.306011431704908	-1.53767819737146	1.64681957532266	-0.933725965135057	0.350445267714452	0.999813126449793	"none"	"Family history"
"hsa-miR-802"	2.56699679467557	0.187210754519549	0.614456218111281	0.304677125890268	0.76061207270896	0.999813126449793	"none"	"Family history"
"hsa-miR-8052"	7.67013666088139	-0.274583823000346	0.346501066139376	-0.792447267362514	0.428099927810679	0.999813126449793	"none"	"Family history"
"hsa-miR-8053"	1.80602344594643	-0.115244887617996	0.760518839445275	-0.151534559882904	0.879554050754596	0.999813126449793	"none"	"Family history"
"hsa-miR-8054"	1.6255988095017	0.625748652035639	0.830870221506219	0.753124418036392	0.451375152414922	0.999813126449793	"none"	"Family history"
"hsa-miR-8056"	2.15850931067305	-0.129531843927299	0.589602160002006	-0.219693638718791	0.826109759209586	0.999813126449793	"none"	"Family history"
"hsa-miR-8057"	1.62162419976051	0.602805596197724	0.957917825541875	0.629287377397668	0.529160933575127	0.999813126449793	"none"	"Family history"
"hsa-miR-8058"	4.49675428202959	-0.205834825950551	0.430795157568506	-0.477802088380761	0.632791074619752	0.999813126449793	"none"	"Family history"
"hsa-miR-8059"	21.2561181339233	-0.653309972614624	0.381678850772404	-1.71167454338253	0.086956662451496	0.999813126449793	"none"	"Family history"
"hsa-miR-8060"	7.89333017557001	-0.140049532846207	0.288814872450829	-0.484911083898736	0.627739419659568	0.999813126449793	"none"	"Family history"
"hsa-miR-8061"	0.595633175466169	1.2385550181733	1.25299596495919	0.988474865690117	0.322920138009859	0.999813126449793	"none"	"Family history"
"hsa-miR-8062"	1.20702454802057	-1.43005651828198	1.21167495234502	-1.18023114657467	0.237908294389838	0.999813126449793	"none"	"Family history"
"hsa-miR-8063"	0.997829445261166	-1.31433584656665	1.19069259748553	-1.10384145273283	0.269661919610203	0.999813126449793	"none"	"Family history"
"hsa-miR-8064"	1.7423961745859	-1.1711030631949	0.767590989089899	-1.52568630929791	0.127088005696072	0.999813126449793	"none"	"Family history"
"hsa-miR-8065"	5.49940158366422	0.0921379883339719	0.43200703448113	0.213278907471115	0.83110942447256	0.999813126449793	"none"	"Family history"
"hsa-miR-8066"	11.2134331000163	-0.00481534790308231	0.418263242026169	-0.0115127207443704	0.990814380780202	0.999813126449793	"none"	"Family history"
"hsa-miR-8068"	7.51756778308069	-0.155148946398964	0.273463172571749	-0.56734859374257	0.570477368216594	0.999813126449793	"none"	"Family history"
"hsa-miR-8069"	7.73384664274098	-0.0550653869332053	0.334318495000591	-0.164709364742468	0.869172745661916	0.999813126449793	"none"	"Family history"
"hsa-miR-8070"	1.33818595604262	0.415575368756845	0.715473852981025	0.580839351466651	0.561348730657691	0.999813126449793	"none"	"Family history"
"hsa-miR-8071"	11.6508664299209	-0.122931302774234	0.389209678256216	-0.315848524951913	0.752117484372339	0.999813126449793	"none"	"Family history"
"hsa-miR-8072"	7.36897771777553	0.171913380461484	0.276735252987335	0.621219662495809	0.534455104003618	0.999813126449793	"none"	"Family history"
"hsa-miR-8074"	1.58644974388876	0.0994756112475566	0.807705235376254	0.123158309356776	0.901981738483341	0.999813126449793	"none"	"Family history"
"hsa-miR-8075"	1.81382130130065	-0.14787671053998	0.740849430806053	-0.199604270977286	0.841790087247863	0.999813126449793	"none"	"Family history"
"hsa-miR-8077"	31.9515442153609	-0.389681320985679	0.502076877717582	-0.77613875141423	0.437667065244145	0.999813126449793	"none"	"Family history"
"hsa-miR-8080"	0.633600172319831	-1.38601490581035	1.26079290194008	-1.09932004191773	0.271628493389249	0.999813126449793	"none"	"Family history"
"hsa-miR-8082"	2.20934596126371	-0.0574560152849359	0.578891956600015	-0.0992517077321134	0.920938420662056	0.999813126449793	"none"	"Family history"
"hsa-miR-8083"	3.141524985643	-0.193168929888513	0.634565270705824	-0.304411443244683	0.760814450776354	0.999813126449793	"none"	"Family history"
"hsa-miR-8085"	5.25677646792855	0.146459852782026	0.437126126331901	0.335051702379422	0.737586085061409	0.999813126449793	"none"	"Family history"
"hsa-miR-8086"	0.866782231523404	0.727549425588517	1.25274576058663	0.580763829723778	0.561399635802908	0.999813126449793	"none"	"Family history"
"hsa-miR-8087"	2.62639112044855	0.105074297365012	0.553920517717808	0.189692011767186	0.849550480845506	0.999813126449793	"none"	"Family history"
"hsa-miR-8088"	2.94186002393065	0.0675387641102244	0.588054102003198	0.114851276234881	0.90856300536833	0.999813126449793	"none"	"Family history"
"hsa-miR-8089"	7.27326756390769	-0.192874149094925	0.304109352694372	-0.634226298487974	0.52593314713365	0.999813126449793	"none"	"Family history"
"hsa-miR-8485"	6.58666412823157	0.136371161635174	0.250450052357621	0.544504424540697	0.586094404523351	0.999813126449793	"none"	"Family history"
"hsa-miR-873-5p"	6.18513841248907	0.296858388619106	0.281970348385278	1.05280002070815	0.292432655486098	0.999813126449793	"none"	"Family history"
"hsa-miR-874-3p"	8.03741677839716	0.209289276974157	0.193810260666682	1.07986685665779	0.280201474102298	0.999813126449793	"none"	"Family history"
"hsa-miR-874-5p"	1.78322638938491	-0.206659130960812	0.74560337927437	-0.277170325008364	0.781649324516248	0.999813126449793	"none"	"Family history"
"hsa-miR-875-5p"	2.96964028118247	-0.38566253479291	0.57845265449035	-0.666714089388527	0.504954777384964	0.999813126449793	"none"	"Family history"
"hsa-miR-876-3p"	0.475274433367607	-1.40044036400263	1.40902053826655	-0.993910539959569	0.320266422566349	0.999813126449793	"none"	"Family history"
"hsa-miR-876-5p"	0.476988740793442	-0.959033823266568	1.19988771286706	-0.799269642469307	0.424134077589818	0.999813126449793	"none"	"Family history"
"hsa-miR-877-3p"	14.4320600601057	0.0742775585208892	0.206898138207729	0.359005446662422	0.719591014683809	0.999813126449793	"none"	"Family history"
"hsa-miR-877-5p"	21.341396729441	-0.0643636513996854	0.160580634405047	-0.400818265777522	0.688553929761861	0.999813126449793	"none"	"Family history"
"hsa-miR-885-3p"	13.7967147660533	-0.0171964940305409	0.295579588068909	-0.0581788957176969	0.953606131020952	0.999813126449793	"none"	"Family history"
"hsa-miR-885-5p"	9.51121931013251	-0.216788032686761	0.247173236898212	-0.877069198135052	0.380449053724262	0.999813126449793	"none"	"Family history"
"hsa-miR-887-3p"	8.65802033931298	-0.370601643505905	0.357126015811918	-1.03773353689552	0.299394126922645	0.999813126449793	"none"	"Family history"
"hsa-miR-888-3p"	0.850040119871418	0.315076263521175	1.32381813956953	0.238005700408085	0.811876672946757	0.999813126449793	"none"	"Family history"
"hsa-miR-889-3p"	25.8395209495179	-0.0839630690703997	0.232863019265544	-0.360568497888679	0.718422042308408	0.999813126449793	"none"	"Family history"
"hsa-miR-889-5p"	7.93565698449976	0.0596716488027852	0.411404634112677	0.145043696290602	0.884676371898129	0.999813126449793	"none"	"Family history"
"hsa-miR-890"	0.706045095019226	-0.573165142663018	1.24169827106765	-0.461597761725313	0.64436979999153	0.999813126449793	"none"	"Family history"
"hsa-miR-891a-3p"	0.776509479521245	-2.02978612200632	1.20706961256491	-1.68158165931557	0.0926499895331163	0.999813126449793	"none"	"Family history"
"hsa-miR-891a-5p"	3.00660229529179	0.285432615139484	0.666714992263691	0.428117889130343	0.668565293184037	0.999813126449793	"none"	"Family history"
"hsa-miR-891b"	0.81287901985682	-0.41393947985579	1.31818952551488	-0.314021217619755	0.753504923946499	0.999813126449793	"none"	"Family history"
"hsa-miR-892b"	1.7234764429664	0.375164749839133	0.786762352500544	0.476846342032963	0.633471543415417	0.999813126449793	"none"	"Family history"
"hsa-miR-892c-3p"	1.81664093304222	-0.770887983650417	0.806564097680042	-0.955767788161856	0.339189565803301	0.999813126449793	"none"	"Family history"
"hsa-miR-892c-5p"	0.70835964585868	-2.18566871392886	1.24642203211553	-1.75355429991811	0.0795069075345432	0.999813126449793	"none"	"Family history"
"hsa-miR-9-3p"	4.36834014182455	-0.437180232026934	0.356067298265199	-1.22780225580087	0.219521208664055	0.999813126449793	"none"	"Family history"
"hsa-miR-9-5p"	20.1290442188381	-0.165021580608856	0.223055841341843	-0.739821829440249	0.459408111533293	0.999813126449793	"none"	"Family history"
"hsa-miR-920"	0.751906031562794	-0.702248579629888	1.24298615716916	-0.564968946419506	0.572094886261997	0.999813126449793	"none"	"Family history"
"hsa-miR-921"	2.58583900804366	-0.187865881786954	0.616469915438781	-0.304744606479681	0.760560673422849	0.999813126449793	"none"	"Family history"
"hsa-miR-922"	4.73747485362497	0.089184506626349	0.405600653568233	0.219882551573221	0.825962625602812	0.999813126449793	"none"	"Family history"
"hsa-miR-924"	0.46150633789358	0.919816160195705	1.41062176957723	0.652064344981276	0.514359664047915	0.999813126449793	"none"	"Family history"
"hsa-miR-92a-1-5p"	10.311002527196	-0.321029670043744	0.287977306055691	-1.1147741967614	0.264947196467235	0.999813126449793	"none"	"Family history"
"hsa-miR-92a-2-5p"	0.611274674060874	-1.55788430769714	1.62028102297234	-0.961490189423598	0.336305755948959	0.999813126449793	"none"	"Family history"
"hsa-miR-92a-3p"	15.985776365964	-0.0670163854420767	0.159340619229029	-0.420585697271267	0.674057639641417	0.999813126449793	"none"	"Family history"
"hsa-miR-92b-3p"	202.826666037953	-0.0866237175027338	0.16754961615912	-0.517003377796271	0.605153800887485	0.999813126449793	"none"	"Family history"
"hsa-miR-92b-5p"	22.0742970506638	-0.0143954861074176	0.175216278342195	-0.082158383020232	0.934520767056171	0.999813126449793	"none"	"Family history"
"hsa-miR-93-3p"	58.2341752134038	0.0353365512135741	0.150963746362501	0.234073094136935	0.814928233509657	0.999813126449793	"none"	"Family history"
"hsa-miR-93-5p"	12.6814756157344	0.00996509867047929	0.164314386611462	0.0606465378715911	0.951640709847019	0.999813126449793	"none"	"Family history"
"hsa-miR-933"	7.30791543860769	0.136939826881111	0.277515081943514	0.493450034938945	0.62169463598444	0.999813126449793	"none"	"Family history"
"hsa-miR-934"	0.672080814117564	-1.50606313643682	1.34851637925139	-1.11682969492212	0.264067149559014	0.999813126449793	"none"	"Family history"
"hsa-miR-935"	6.91064014564339	0.0226912194492624	0.278315782603286	0.0815304803666367	0.935020085731482	0.999813126449793	"none"	"Family history"
"hsa-miR-936"	6.7847660378925	-0.281883823629218	0.383438721564494	-0.735146994229181	0.462249976503551	0.999813126449793	"none"	"Family history"
"hsa-miR-937-3p"	10.1221655522434	-0.0626129475685739	0.248054874627952	-0.252415711090075	0.800719757536816	0.999813126449793	"none"	"Family history"
"hsa-miR-937-5p"	3.16291680743162	-0.620706277829645	0.550135525516289	-1.12827884955644	0.259202172903146	0.999813126449793	"none"	"Family history"
"hsa-miR-939-5p"	2.01298256053322	0.408370268966291	0.797210569367362	0.512248939813178	0.608476795630435	0.999813126449793	"none"	"Family history"
"hsa-miR-940"	0.944850043014877	1.47023023049668	1.22030133311438	1.20480916524482	0.228276980984616	0.999813126449793	"none"	"Family history"
"hsa-miR-941"	107.287187442902	0.244585777194107	0.16470089858284	1.48503001075667	0.137535874442133	0.999813126449793	"none"	"Family history"
"hsa-miR-942-3p"	23.4447997778629	0.0495666628854802	0.141473907008481	0.350359044530442	0.72606925859619	0.999813126449793	"none"	"Family history"
"hsa-miR-942-5p"	98.6250816952184	-0.0478148141086051	0.13067837318995	-0.365896918835245	0.714441995592755	0.999813126449793	"none"	"Family history"
"hsa-miR-943"	2.69279244715758	0.222227603591898	0.608555309147515	0.36517240134377	0.714982718379656	0.999813126449793	"none"	"Family history"
"hsa-miR-944"	14.6701059176142	-0.584367347312779	0.378108764395347	-1.5455006663156	0.122225207856156	0.999813126449793	"none"	"Family history"
"hsa-miR-95-3p"	11.39345408323	0.504113294112784	0.204456600770284	2.4656249405182	0.0136774465601685	0.999813126449793	"none"	"Family history"
"hsa-miR-95-5p"	1.93360124567535	0.00036814615543919	0.722045609856708	0.000509865513221873	0.99959318619654	0.999813126449793	"none"	"Family history"
"hsa-miR-9500"	0.79957892742995	-0.873292272092419	1.29947301229999	-0.672035712805412	0.501560961129422	0.999813126449793	"none"	"Family history"
