""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"regulation"	"trait"
"hsa-miR-20a-5p"	414.973523293095	0.195220679937408	0.674399611531011	0.289473298322669	0.772219210490516	0.91347882216561	"none"	"Obesity"
"hsa-miR-3126-3p"	2.80848350749977	0.181871855007659	0.624863892517802	0.291058352363476	0.771006691593707	0.91347882216561	"none"	"Obesity"
"hsa-miR-323b-3p"	65.7546147511149	-0.0852400639387095	0.294433496753079	-0.289505320823583	0.772194708718886	0.91347882216561	"none"	"Obesity"
"hsa-miR-3685"	13.5145113001859	-0.104314740539152	0.360097606265183	-0.289684626401911	0.772057518624602	0.91347882216561	"none"	"Obesity"
"hsa-miR-4758-3p"	4.69960331878304	0.104806515934876	0.360588726513367	0.29065388967725	0.771316040406781	0.91347882216561	"none"	"Obesity"
"hsa-miR-656-3p"	0.960459671591393	0.373545966294342	1.27669331559996	0.2925886442186	0.769836594708549	0.91347882216561	"none"	"Obesity"
"hsa_piR_000753/gb/DQ570940/Homo"	14.3632309724153	-0.155874129092088	0.534273855783111	-0.291749497761997	0.770478160982505	0.91347882216561	"none"	"Obesity"
"hsa-miR-5586-3p"	0.674684508522475	0.374356234292073	1.30360765328971	0.287169405110018	0.773982611324714	0.915033418031598	"none"	"Obesity"
"hsa-miR-6831-3p"	3.09506281464253	0.149069353036196	0.520298389877952	0.286507427153799	0.774489505750495	0.915101579590347	"none"	"Obesity"
"hsa-miR-4755-3p"	1.53613185900881	-0.226855496329616	0.795479938933974	-0.285180662926114	0.775505734262583	0.915771119242251	"none"	"Obesity"
"hsa-miR-6763-3p"	12.8850448332457	0.0529856649231969	0.186230374674033	0.284516771315851	0.776014383233085	0.91584084510185	"none"	"Obesity"
"hsa-miR-3660"	0.576645013078322	-0.352763173810589	1.24737610780426	-0.282804177187226	0.777326952065586	0.916858715319976	"none"	"Obesity"
"hsa-miR-301a-5p"	8.9484010013521	-0.060568062944919	0.214721142390902	-0.282077778976484	0.777883871472539	0.916984633211552	"none"	"Obesity"
"hsa-miR-23b-5p"	12.593272467094	-0.0455322105792739	0.167016164086853	-0.272621580241753	0.785144121468721	0.917767061155584	"none"	"Obesity"
"hsa-miR-3064-5p"	10.9053056381069	0.042971053054906	0.158424835732618	0.271239372641235	0.786206932605053	0.917767061155584	"none"	"Obesity"
"hsa-miR-3121-3p"	1.34725797596373	-0.225362476285124	0.823885955772874	-0.273536009087222	0.78444121610933	0.917767061155584	"none"	"Obesity"
"hsa-miR-3177-3p"	6.63226064555977	-0.0749057799789551	0.272433603611531	-0.274950589743565	0.783354199369722	0.917767061155584	"none"	"Obesity"
"hsa-miR-3912-5p"	1.5187258013271	0.216941908653419	0.790928767600357	0.274287543379679	0.783863656512427	0.917767061155584	"none"	"Obesity"
"hsa-miR-3923"	3.90927358024066	-0.115420419784033	0.421487243661283	-0.273840837462657	0.78420693894392	0.917767061155584	"none"	"Obesity"
"hsa-miR-4449"	4.34928070061725	-0.11996412008489	0.435157743950019	-0.27567961676598	0.782794152641806	0.917767061155584	"none"	"Obesity"
"hsa-miR-4504"	0.754854927152767	0.329011306884125	1.17890500698058	0.279082118521824	0.780181805511627	0.917767061155584	"none"	"Obesity"
"hsa-miR-4763-3p"	0.51358600188462	-0.359564325890529	1.30534847520282	-0.275454664191998	0.782966951736728	0.917767061155584	"none"	"Obesity"
"hsa-miR-5189-5p"	6.19010919943149	0.0645398119020904	0.231878784181261	0.27833426904481	0.780755772119969	0.917767061155584	"none"	"Obesity"
"hsa-miR-6076"	0.728952206248917	0.347192250640596	1.25664532267162	0.276284998142887	0.782329177404663	0.917767061155584	"none"	"Obesity"
"hsa-miR-647"	1.52024328886409	-0.24474597270257	0.872956636116193	-0.280364410529543	0.779197938813471	0.917767061155584	"none"	"Obesity"
"hsa-miR-6748-3p"	0.523320344676809	-0.42058008764837	1.54864599790988	-0.271579229995754	0.785945571466769	0.917767061155584	"none"	"Obesity"
"hsa-miR-6872-3p"	15.3716865169511	0.0533928833730698	0.192460650469822	0.277422336684047	0.781455832270913	0.917767061155584	"none"	"Obesity"
"hsa-miR-937-3p"	10.1221655522434	-0.0689437079950637	0.251481861151634	-0.274149824084104	0.783969485897961	0.917767061155584	"none"	"Obesity"
"hsa_piR_005076/gb/DQ577008/Homo"	24.2395456802822	-0.258879195215156	0.934170408039242	-0.277122025047363	0.781686410325606	0.917767061155584	"none"	"Obesity"
"hsa_piR_009228/gb/DQ582496/Homo"	5.41872316300251	-0.203365394278864	0.747910096501802	-0.271911550907074	0.785690029418931	0.917767061155584	"none"	"Obesity"
"hsa-miR-1287-5p"	27.5848618966575	0.0352130907808569	0.130394278041759	0.270050889576456	0.787121103233081	0.917782305258034	"none"	"Obesity"
"hsa-miR-887-3p"	8.65802033931298	0.09804473689059	0.362895556293139	0.270173429214966	0.787026833241626	0.917782305258034	"none"	"Obesity"
"hsa-miR-891a-5p"	3.00660229529179	-0.183232673118766	0.680293806311262	-0.269343438700851	0.787665407574293	0.917891553334574	"none"	"Obesity"
"hsa-miR-1286"	0.563177350498994	0.311154347323774	1.16490259558931	0.267107609255833	0.789386309043882	0.918228050462974	"none"	"Obesity"
"hsa-miR-137"	1.93209480130015	-0.234213261722108	0.878434239628818	-0.26662583396234	0.78975726284297	0.918228050462974	"none"	"Obesity"
"hsa-miR-16-2-3p"	282.016296117623	0.211234048728013	0.789319571308044	0.267615369498517	0.788995399210852	0.918228050462974	"none"	"Obesity"
"hsa-miR-181a-5p"	397.671749157229	-0.177886580639445	0.666179013381186	-0.267025194529295	0.78944976274709	0.918228050462974	"none"	"Obesity"
"hsa-miR-26b-3p"	30.4354757649808	-0.0309658501262944	0.117286260068437	-0.264019418030941	0.791764956055501	0.919512665612916	"none"	"Obesity"
"hsa-miR-629-3p"	57.4661069233542	-0.0361652524783438	0.136829087282328	-0.264309681491347	0.791541300720433	0.919512665612916	"none"	"Obesity"
"hsa-miR-627-3p"	0.416505685821352	0.426482553738641	1.62257020934184	0.262843821045891	0.792670958364511	0.920040308939322	"none"	"Obesity"
"hsa-miR-6511a-5p"	1.07910434944826	-0.198912693906957	0.758881416199432	-0.262113012205695	0.793234315115433	0.920169874652698	"none"	"Obesity"
"hsa-miR-106b-3p"	449.149834518533	-0.117605592282619	0.455835937410633	-0.257999825443064	0.796407041941778	0.921027320287769	"none"	"Obesity"
"hsa-miR-4445-3p"	0.422911004470056	0.377246003375671	1.44901650930778	0.26034624240126	0.794596705751373	0.921027320287769	"none"	"Obesity"
"hsa-miR-4748"	9.64259212019958	-0.054710573362299	0.212757103183809	-0.257150396125822	0.797062674746259	0.921027320287769	"none"	"Obesity"
"hsa-miR-548e-3p"	8.9801409353095	0.0574931420695138	0.223458737485997	0.257287509615133	0.796956833867361	0.921027320287769	"none"	"Obesity"
"hsa-miR-6502-3p"	1.70894472849079	0.212029674580762	0.816253591998471	0.259759560826728	0.795049246172832	0.921027320287769	"none"	"Obesity"
"hsa-miR-6504-3p"	7.09155110430118	-0.129621552136182	0.502595337984715	-0.257904406069371	0.796480684318917	0.921027320287769	"none"	"Obesity"
"hsa-miR-6511a-3p"	5.18430036620788	-0.0797010605648438	0.310766008000203	-0.256466468381548	0.797590669115181	0.921027320287769	"none"	"Obesity"
"hsa-miR-6779-5p"	10.4064474322127	0.0689848142117521	0.268869358312293	0.256573730248673	0.797507856486745	0.921027320287769	"none"	"Obesity"
"hsa-miR-543"	9.94141447621583	-0.0668637742471392	0.261898932503425	-0.255303729602886	0.798488519567383	0.921541707851988	"none"	"Obesity"
"hsa-miR-3919"	1.15250925988482	-0.244913349354751	0.971043530573413	-0.25221665316088	0.800873606721414	0.922498744817126	"none"	"Obesity"
"hsa-miR-4324"	2.86616581597508	-0.150419136258082	0.597171690509334	-0.251885912625543	0.801129248689983	0.922498744817126	"none"	"Obesity"
"hsa-miR-4706"	5.35526051447221	-0.075999691214864	0.300939776653374	-0.252541196315173	0.800622775673463	0.922498744817126	"none"	"Obesity"
"hsa-miR-718"	14.0849066119001	-0.0567291286527613	0.223978983316226	-0.253278802380614	0.800052775430162	0.922498744817126	"none"	"Obesity"
"hsa-miR-5010-3p"	6.47427337563242	0.0534213596314363	0.213121647366866	0.250661349006359	0.802075945799892	0.923067063047672	"none"	"Obesity"
"hsa_piR_010462/gb/DQ584096/Homo"	2.0223102514591	0.231086166366364	0.925696291687158	0.24963497039098	0.802869652131823	0.923458769843322	"none"	"Obesity"
"hsa-miR-222-5p"	1.29038699344145	-0.200615102114192	0.81484891122032	-0.246199141155813	0.805528080360309	0.925471347825127	"none"	"Obesity"
"hsa-miR-6794-5p"	1.0279087181313	-0.202105717140137	0.820018598364405	-0.24646479670492	0.805322452204952	0.925471347825127	"none"	"Obesity"
"hsa-miR-4295"	0.631221351898503	0.384882474617242	1.5695905794548	0.245212018761563	0.806292270805011	0.92582714522537	"none"	"Obesity"
"hsa-miR-4774-3p"	0.720826732368882	0.304644626276974	1.24578815194313	0.244539672176045	0.80681288043988	0.925903007017485	"none"	"Obesity"
"hsa-miR-4757-3p"	2.78116796405806	0.136647264158789	0.563409380578742	0.242536366750627	0.808364581264652	0.926639646615698	"none"	"Obesity"
"hsa-miR-5693"	0.662774297314131	0.303993436118854	1.25268915600503	0.242672681136895	0.808258972216507	0.926639646615698	"none"	"Obesity"
"hsa-miR-3138"	38.0939302870663	0.0383232729458932	0.158548136778294	0.24171380203277	0.809001934165372	0.926848672606784	"none"	"Obesity"
"hsa-miR-151b/151a-5p"	328.145693281691	-0.0584034704998971	0.243194552162495	-0.240151228638023	0.810213021266828	0.92758221405653	"none"	"Obesity"
"hsa-miR-5095"	1.87446991698896	0.195401352718288	0.815147894038137	0.239712761509197	0.810552941099963	0.92758221405653	"none"	"Obesity"
"hsa-miR-1273g-3p"	8.84402692395068	0.0654779692082476	0.276074466523733	0.23717502756677	0.812521008769628	0.929312349726969	"none"	"Obesity"
"hsa-miR-6796-3p"	1.81773795429449	-0.178730560618001	0.761622588547263	-0.234670771725555	0.814464275064248	0.931012193213172	"none"	"Obesity"
"hsa-miR-6511b-3p"	4.70412176249821	-0.0789361867467833	0.338647930469601	-0.233092187031301	0.815689821676406	0.931890166435692	"none"	"Obesity"
"hsa-miR-1199-5p"	9.48454768619575	-0.050292864501554	0.216508370008781	-0.232290624605017	0.816312293791743	0.932078555187097	"none"	"Obesity"
"hsa-miR-7975"	6.18030563296025	-0.085602597936146	0.369642022314881	-0.231582430482499	0.816862355017527	0.932184099255295	"none"	"Obesity"
"hsa-miR-142-5p"	4.44785559582839	0.0518474813471623	0.226255553575412	0.229154513680838	0.818748824728683	0.933176520903205	"none"	"Obesity"
"hsa-miR-302d-3p"	2.79862445547573	0.179956657124901	0.795080420939806	0.226337679039043	0.820938795021376	0.933176520903205	"none"	"Obesity"
"hsa-miR-374b-5p"	79.6403768278699	-0.0342565282927005	0.151327534138131	-0.226373399182143	0.82091101533648	0.933176520903205	"none"	"Obesity"
"hsa-miR-3937"	5.01364615344975	0.055731293283574	0.244539362875252	0.227903158936439	0.819721526868687	0.933176520903205	"none"	"Obesity"
"hsa-miR-5684"	0.346811312439568	-0.347106903903651	1.52901811313872	-0.22701294439941	0.820413676747418	0.933176520903205	"none"	"Obesity"
"hsa-miR-581"	3.2089674562054	0.11377904622115	0.495542070128069	0.229605220383699	0.818398549967193	0.933176520903205	"none"	"Obesity"
"hsa-miR-92a-3p"	15.985776365964	-0.0368388270469604	0.161122422605549	-0.22863873600726	0.819149714943733	0.933176520903205	"none"	"Obesity"
"hsa-miR-6856-5p"	6.69414276138701	0.0659913602693626	0.292983452767249	0.225239205989518	0.821793190987495	0.933626731757684	"none"	"Obesity"
"hsa-miR-6073"	22.1354716973015	0.0401154154480933	0.179430937114625	0.223570227593843	0.823091732211214	0.934060088308771	"none"	"Obesity"
"hsa-miR-6815-3p"	2.04538417370236	-0.173549753040677	0.77533088092103	-0.223839598436365	0.822882116537804	0.934060088308771	"none"	"Obesity"
"hsa-miR-7106-5p"	12.4033060169315	-0.0824231319740258	0.371407920569953	-0.221920770692077	0.824375560987032	0.934996112322152	"none"	"Obesity"
"hsa-miR-135a-3p"	5.42358541370193	0.0583002422055414	0.270789808095892	0.215297032836982	0.829535742841361	0.939279771077183	"none"	"Obesity"
"hsa-miR-328-3p"	277.609318776574	-0.162939302111473	0.753189781610979	-0.216332332288107	0.828728708190852	0.939279771077183	"none"	"Obesity"
"hsa-miR-494-5p"	0.677116931005911	-0.282629790143266	1.31227325622014	-0.215374190400976	0.829475590909999	0.939279771077183	"none"	"Obesity"
"hsa-miR-4425"	0.873716163899118	0.266815584345564	1.25029320994564	0.213402410109196	0.831013100806198	0.940429825745681	"none"	"Obesity"
"hsa-miR-190a-3p"	1.68327647214313	0.167122408137826	0.789470456792501	0.211689249040197	0.832349476051775	0.941190504799292	"none"	"Obesity"
"hsa_piR_020365/gb/DQ597975/Homo"	20.108942820584	-0.0415315028249498	0.196500092066652	-0.211356149445785	0.832609371452294	0.941190504799292	"none"	"Obesity"
"hsa-miR-3157-5p"	0.725137923573234	0.254924748405472	1.23942821045433	0.205679317491108	0.837041415389644	0.945675742178983	"none"	"Obesity"
"hsa-miR-1253"	0.655105743357182	-0.281929576413936	1.39322312254857	-0.202357807483279	0.83963701076243	0.948082367473986	"none"	"Obesity"
"hsa-miR-133b"	14.6231926422318	0.0419485540308961	0.20935670961475	0.200368806464757	0.841192153618788	0.949024099424553	"none"	"Obesity"
"hsa-miR-30c-1-3p"	10.3357936435454	-0.0346263918651205	0.173449690682429	-0.199633632835461	0.841767122019184	0.949024099424553	"none"	"Obesity"
"hsa-miR-653-3p"	16.9023398904348	0.0852903450995298	0.427512470557827	0.199503759476867	0.84186870282777	0.949024099424553	"none"	"Obesity"
"hsa-miR-8089"	7.27326756390769	0.0610229109686964	0.307607434606215	0.198379181071534	0.842748404847366	0.949490321169295	"none"	"Obesity"
"hsa-miR-1197"	0.864105564667394	-0.221822229289317	1.20316712114746	-0.184365268457274	0.853726914503535	0.950079538078153	"none"	"Obesity"
"hsa-miR-1268a"	29.7335595048305	0.0302867584592259	0.159195644705505	0.190248662362925	0.84911428033818	0.950079538078153	"none"	"Obesity"
"hsa-miR-186-5p"	414.546844220637	-0.101767071300753	0.552828154171562	-0.184084458312828	0.853947198595954	0.950079538078153	"none"	"Obesity"
"hsa-miR-203a-3p"	9.05449667510211	-0.0558502414212491	0.304767424286781	-0.183255285737805	0.854597717016275	0.950079538078153	"none"	"Obesity"
"hsa-miR-221-3p"	5.109027314429	0.0405335586382281	0.221574131156714	0.18293452591521	0.854849392223954	0.950079538078153	"none"	"Obesity"
"hsa-miR-224-5p"	315.362959055137	-0.112297937145927	0.595707795736957	-0.188511780355337	0.850475481678284	0.950079538078153	"none"	"Obesity"
"hsa-miR-2277-3p"	19.7632425868434	0.030542429569398	0.164437706587561	0.185738600976744	0.852649755800104	0.950079538078153	"none"	"Obesity"
"hsa-miR-3124-5p"	7.53801433276947	-0.0401708880155259	0.213431694316915	-0.188214258168601	0.850708695828188	0.950079538078153	"none"	"Obesity"
"hsa-miR-323b-5p"	7.92784134856452	-0.0525490348003992	0.286200943376621	-0.183608880461474	0.854320295966701	0.950079538078153	"none"	"Obesity"
"hsa-miR-34c-5p"	0.718388823445438	0.231926119423501	1.24666301829255	0.186037538629446	0.852415323584049	0.950079538078153	"none"	"Obesity"
"hsa-miR-3714"	0.39803214714898	-0.284043481430355	1.44147973422867	-0.197049930488509	0.843788464807892	0.950079538078153	"none"	"Obesity"
"hsa-miR-424-3p"	2.03540284065908	-0.139478295537021	0.736385217844436	-0.18940941800177	0.849771943576039	0.950079538078153	"none"	"Obesity"
"hsa-miR-4435"	6.27143907476713	-0.0387137518801938	0.203698982023739	-0.190053732697015	0.849267025162285	0.950079538078153	"none"	"Obesity"
"hsa-miR-4676-3p"	2.17501837490243	-0.138515361394999	0.74526930860649	-0.185859473609609	0.852554963766134	0.950079538078153	"none"	"Obesity"
"hsa-miR-4744"	0.72286537557198	0.245180776929511	1.32171060548736	0.185502617525796	0.852834827407889	0.950079538078153	"none"	"Obesity"
"hsa-miR-4745-3p"	6.54084211178322	-0.0577263365629269	0.310964836011572	-0.185636219526695	0.85273004814492	0.950079538078153	"none"	"Obesity"
"hsa-miR-495-3p"	6.44663743480636	-0.0503539881972094	0.268330440555575	-0.187656637439092	0.851145824591093	0.950079538078153	"none"	"Obesity"
"hsa-miR-503-5p"	42.4126344271223	0.0340248548532043	0.187157875268809	0.181797612333093	0.855741558380505	0.950079538078153	"none"	"Obesity"
"hsa-miR-5196-5p"	7.90565467104129	-0.05619921694199	0.292952964736532	-0.191836996742917	0.84786988993735	0.950079538078153	"none"	"Obesity"
"hsa-miR-541-5p"	1.55048425566325	0.162662811899505	0.898457592495278	0.181046733043619	0.856330894409175	0.950079538078153	"none"	"Obesity"
"hsa-miR-566"	1.77480678224621	-0.165519457900971	0.859875864789771	-0.192492270894751	0.847356621638909	0.950079538078153	"none"	"Obesity"
"hsa-miR-6500-3p"	1.65207798932384	0.147559139659949	0.787378537388193	0.187405590390381	0.851342639758559	0.950079538078153	"none"	"Obesity"
"hsa-miR-668-3p"	6.62417090895764	-0.0823123462188139	0.421618393812109	-0.195229495266034	0.845213289419867	0.950079538078153	"none"	"Obesity"
"hsa-miR-6782-5p"	6.35581214420917	-0.0601225111340986	0.331218826620869	-0.181519002852208	0.855960218785701	0.950079538078153	"none"	"Obesity"
"hsa_piR_001840/gb/DQ572465/Homo"	2.00316029929512	-0.155030178649998	0.849178133590303	-0.182564967840768	0.855139373920389	0.950079538078153	"none"	"Obesity"
"hsa_piR_016658/gb/DQ592931/Homo"	12.4653740191308	-0.0344192959891764	0.182534618715332	-0.188563113295534	0.850435245436836	0.950079538078153	"none"	"Obesity"
"hsa_piR_017716/gb/DQ594453/Homo"	55.9755365518013	-0.0329664138710439	0.175533401612013	-0.18780707015472	0.851027893210612	0.950079538078153	"none"	"Obesity"
"hsa_piR_020498/gb/DQ598180/Homo"	0.563782061954071	0.254866990763446	1.31164979669264	0.19431024302836	0.845932965712203	0.950079538078153	"none"	"Obesity"
"hsa-miR-4742-3p"	2.85078547160933	0.110227268382249	0.611078805890308	0.18038142923588	0.856853132517463	0.950141443080061	"none"	"Obesity"
"hsa-miR-23b-3p"	431.296753608951	0.0883122727110039	0.492193659192496	0.179425864315056	0.857603324128436	0.95045591471688	"none"	"Obesity"
"hsa-miR-6070"	0.659164366051834	-0.232351216984233	1.30899594019537	-0.177503390078929	0.859113002618634	0.951611303063707	"none"	"Obesity"
"hsa_piR_000805/gb/DQ571003/Homo"	28.5201840285088	-0.0334962032936193	0.189519860155788	-0.176742444122136	0.859710700074574	0.951755813071688	"none"	"Obesity"
"hsa-miR-199a-5p"	138.762712302155	0.0377936888789696	0.215402173796474	0.175456394951146	0.860721031012492	0.952356730131693	"none"	"Obesity"
"hsa-miR-606"	4.33220925110973	-0.0724841507487958	0.414812470352644	-0.174739565296036	0.861284277423643	0.952462580408231	"none"	"Obesity"
"hsa-miR-1246"	23.3515684393568	0.0414236650109156	0.238047104025144	0.174014572370266	0.8618540098609	0.9525754845831	"none"	"Obesity"
"hsa-miR-6515-5p"	5.14734577126087	-0.0644852345062352	0.374068172683794	-0.172388990069854	0.863131727257847	0.95347035164004	"none"	"Obesity"
"hsa-miR-3152-5p"	3.63327628171802	-0.102824783710592	0.604193789641942	-0.170185105297967	0.864864565095443	0.953832766161028	"none"	"Obesity"
"hsa-miR-579-5p"	0.720016147301374	0.214339012976553	1.25626583160592	0.17061596963324	0.864525740098301	0.953832766161028	"none"	"Obesity"
"hsa_piR_001042/gb/DQ571335/Homo"	0.103762524032056	-0.478264583935713	2.80420277346081	-0.170552781868004	0.864575428414899	0.953832766161028	"none"	"Obesity"
"hsa-miR-3692-5p"	16.1919751929783	-0.0598795608011749	0.353371174515135	-0.169452307147962	0.865440883168201	0.953951882583131	"none"	"Obesity"
"hsa-miR-8086"	0.866782231523404	0.21609478262574	1.28074962524546	0.168725235882325	0.86601276799501	0.954065986157834	"none"	"Obesity"
"hsa-miR-1229-3p"	8.1572130633999	-0.0342583940780343	0.205246827899156	-0.166913147592549	0.867438387992858	0.954603995862481	"none"	"Obesity"
"hsa-miR-4701-5p"	2.28323662348581	-0.124307269966978	0.74409874487294	-0.167057491795936	0.867324812545938	0.954603995862481	"none"	"Obesity"
"hsa-miR-548a"	5.53452835050015	0.0385900257911004	0.232190321503783	0.166199975697401	0.867999578572034	0.954705799973668	"none"	"Obesity"
"hsa-miR-6802-5p"	6.79596157311081	-0.0793224907877806	0.481311106036054	-0.164805028998933	0.869097445603314	0.955397461788424	"none"	"Obesity"
"hsa-miR-590-3p"	63.5386936368178	-0.0381077610769405	0.233863464455656	-0.162948758009896	0.870558780484608	0.956487721600403	"none"	"Obesity"
"hsa-miR-4307"	3.58609523270178	0.0682089926361667	0.423255092241393	0.161153389259793	0.871972591171905	0.95710338911428	"none"	"Obesity"
"hsa-miR-4770"	0.639979363880784	0.198664019117369	1.23360194698673	0.161043859895518	0.872058856257292	0.95710338911428	"none"	"Obesity"
"hsa-miR-1183"	2.42104935087117	-0.0963070830399134	0.609949043559844	-0.157893653669553	0.874540598973244	0.957763010811021	"none"	"Obesity"
"hsa-miR-3118"	3.46689469944271	-0.0710190336347536	0.445939195823741	-0.159257213314849	0.873466229283621	0.957763010811021	"none"	"Obesity"
"hsa-miR-629-5p"	247.661072697531	0.0200300571779728	0.126704040632372	0.15808538605402	0.874389516046394	0.957763010811021	"none"	"Obesity"
"hsa_piR_001040/gb/DQ571333/Homo"	32.2220383231066	-0.164998424973866	1.04026836641687	-0.158611402884614	0.873975044329219	0.957763010811021	"none"	"Obesity"
"hsa-miR-6765-5p"	1.13865392774878	-0.133408335779268	0.852294237962395	-0.156528496658867	0.875616458991492	0.958425968278167	"none"	"Obesity"
"hsa-miR-1205"	0.432052524559662	0.2135045426155	1.37358610097528	0.155435864168912	0.87647771221953	0.958495978032514	"none"	"Obesity"
"hsa-miR-5007-5p"	1.23064249637564	0.133573063532595	0.860354836294176	0.155253458105655	0.876621505682167	0.958495978032514	"none"	"Obesity"
"hsa-miR-3922-5p"	2.68132881874709	0.0876647900198721	0.571705413616794	0.153339093756829	0.878130872840761	0.958542204403027	"none"	"Obesity"
"hsa-miR-3960"	2.8245449073301	0.0851560697691902	0.556674421556297	0.15297284457784	0.87841969010519	0.958542204403027	"none"	"Obesity"
"hsa-miR-4731-3p"	3.9533813662138	-0.0751057478977326	0.490831191045038	-0.15301747172551	0.878384497103259	0.958542204403027	"none"	"Obesity"
"hsa-miR-6862-3p"	1.59010726988018	-0.138803400108252	0.908324200327522	-0.152812619170779	0.878546045959967	0.958542204403027	"none"	"Obesity"
"hsa-miR-497-3p"	0.536216249956202	-0.219177607044762	1.44504794357817	-0.151674972459421	0.879443297841946	0.959007493417582	"none"	"Obesity"
"hsa-miR-125a-3p"	9.85559231368444	0.0322630676881217	0.214671383348819	0.150290491377221	0.88053543456766	0.959541707648946	"none"	"Obesity"
"hsa-miR-6877-5p"	7.28513306561278	0.0339631411745468	0.226632911226286	0.149859704800931	0.880875303536342	0.959541707648946	"none"	"Obesity"
"hsa-miR-181d-3p"	4.12208653212972	-0.0559189179645324	0.383329472068965	-0.145876907566533	0.884018561650745	0.959865771091396	"none"	"Obesity"
"hsa-miR-223-3p"	36.7636652264422	0.0261757772723785	0.183259131049706	0.142834777849507	0.886420669926729	0.959865771091396	"none"	"Obesity"
"hsa-miR-2355-5p"	7.32164420541345	-0.0455376910098324	0.308105243075967	-0.147799143419979	0.882501285366212	0.959865771091396	"none"	"Obesity"
"hsa-miR-30e-5p"	4.24283971250015	-0.0336192029507925	0.227025458834049	-0.148085607329914	0.882275207895747	0.959865771091396	"none"	"Obesity"
"hsa-miR-374a-3p"	37.0211578130251	-0.0351972123950751	0.245702633847452	-0.143251262080194	0.886091745970855	0.959865771091396	"none"	"Obesity"
"hsa-miR-412-3p"	2.70609678643388	-0.0952214085751789	0.656543773275884	-0.145034363969463	0.8846837401041	0.959865771091396	"none"	"Obesity"
"hsa-miR-4659b-3p"	2.0538934989277	-0.104279622383406	0.728260394109097	-0.143190022726657	0.886140109334882	0.959865771091396	"none"	"Obesity"
"hsa-miR-574-3p"	114.82779670876	0.0242719094486919	0.170544817772323	0.142319829859005	0.886827383993131	0.959865771091396	"none"	"Obesity"
"hsa-miR-625-5p"	330.570769074995	0.0496798374894795	0.345293576766627	0.143877097149295	0.885597521324743	0.959865771091396	"none"	"Obesity"
"hsa-miR-6729-5p"	2.33884788967197	-0.0924993967669204	0.648744278006451	-0.142582215986806	0.886620143548664	0.959865771091396	"none"	"Obesity"
"hsa-miR-6864-3p"	0.470202089393793	0.186337437636767	1.2724093933483	0.146444563055627	0.883570450253817	0.959865771091396	"none"	"Obesity"
"hsa_piR_020485/gb/DQ598159/Homo"	10.0049119082434	-0.0448730992092983	0.312996977862283	-0.143365918469162	0.88600119800639	0.959865771091396	"none"	"Obesity"
"hsa-miR-4633-3p"	0.642452341006108	0.170450136496539	1.2266215799727	0.138959023124583	0.889482529628889	0.962228312721214	"none"	"Obesity"
"hsa-miR-409-3p"	269.124148188779	0.0932033505203104	0.678161800404942	0.137435270557346	0.890686753673801	0.962538876099866	"none"	"Obesity"
"hsa-miR-6800-5p"	4.56052011873116	-0.0458137047559914	0.333433194399605	-0.137399951550971	0.89071466934131	0.962538876099866	"none"	"Obesity"
"hsa-miR-126-3p"	54.4213923867413	-0.0263434843665021	0.194049618582662	-0.135756434663025	0.892013832229845	0.963431694725448	"none"	"Obesity"
"hsa-miR-197-5p"	9.47854348391227	0.0262661068973569	0.197253571384773	0.133159094220509	0.894067560769388	0.963537131027687	"none"	"Obesity"
"hsa-miR-3691-5p"	1.51560379670696	0.116830707830536	0.886040198427504	0.13185711894097	0.895097306528425	0.963537131027687	"none"	"Obesity"
"hsa-miR-4320"	0.478015520001594	-0.19475914222261	1.46930748927566	-0.132551656916022	0.894547967127061	0.963537131027687	"none"	"Obesity"
"hsa-miR-4666b"	2.69539067131477	-0.0797337451221727	0.606589799952588	-0.131445904841138	0.895422576846054	0.963537131027687	"none"	"Obesity"
"hsa-miR-4783-3p"	1.54815373894436	-0.105007560413326	0.778965569974283	-0.134803853290708	0.892766959164241	0.963537131027687	"none"	"Obesity"
"hsa-miR-6830-3p"	0.851312316161595	-0.179851351477483	1.34512843921275	-0.133705708863566	0.893635290682197	0.963537131027687	"none"	"Obesity"
"hsa-miR-6894-3p"	1.78347763676143	-0.103212190809693	0.767770698567308	-0.134431010459622	0.893061761381538	0.963537131027687	"none"	"Obesity"
"hsa-miR-627-5p"	4.19967349091282	-0.0498686735467724	0.383380829221009	-0.130076075134222	0.896506238560586	0.964193879592352	"none"	"Obesity"
"hsa-miR-3064-3p"	0.715777521698683	0.198710275879367	1.56743739061253	0.126773979662252	0.899119290765214	0.964439486450798	"none"	"Obesity"
"hsa-miR-3193"	3.80143597062333	-0.0470924142400848	0.368671865480436	-0.127735307869821	0.898358447319363	0.964439486450798	"none"	"Obesity"
"hsa-miR-3942-5p"	1.97663568216142	0.0961229935260265	0.751830326117628	0.12785197695123	0.898266115889448	0.964439486450798	"none"	"Obesity"
"hsa-miR-6516-5p"	3.23363871007565	0.0659953364610047	0.522951639356383	0.12619778100749	0.899575367823523	0.964439486450798	"none"	"Obesity"
"hsa-miR-6741-3p"	13.3877006356797	-0.0198217887580813	0.15610485862848	-0.126977397963352	0.898958287542615	0.964439486450798	"none"	"Obesity"
"hsa_piR_004987/gb/DQ576872/Homo"	8.52136601803218	-0.026853599432023	0.209986181840555	-0.127882697788244	0.898241803774739	0.964439486450798	"none"	"Obesity"
